date,net_pnl
2017-04-12,1.548861559747595
2017-04-13,1.548861559747595
2017-04-17,1.540799406713861
2017-04-18,1.5488958234983343
2017-04-19,1.557566269493347
2017-04-20,1.5578209512577323
2017-04-21,1.5776236524029532
2017-04-24,1.5835186222972981
2017-04-25,1.581534502553735
2017-04-26,1.5868356980107252
2017-04-27,1.5933180387377948
2017-04-28,1.601147145219137
2017-05-01,1.6031965235019447
2017-05-02,1.60058094139393
2017-05-03,1.600134317403498
2017-05-04,1.6013711586265083
2017-05-05,1.5989268634297404
2017-05-08,1.6026974479548934
2017-05-09,1.602139140713882
2017-05-10,1.5979074863929486
2017-05-11,1.6008036900369818
2017-05-12,1.5968755426366696
2017-05-15,1.59978528005965
2017-05-16,1.5841966749668892
2017-05-17,1.5856866073534799
2017-05-18,1.5889535506223587
2017-05-19,1.5943314376538855
2017-05-22,1.5971861395622984
2017-05-23,1.601293245170235
2017-05-24,1.6055665043002054
2017-05-25,1.6050089542544963
2017-05-26,1.6048007309375731
2017-05-30,1.607149293880571
2017-05-31,1.611557101542588
2017-06-01,1.61350059239505
2017-06-02,1.6131776865569851
2017-06-05,1.610386976644396
2017-06-06,1.6201771481633511
2017-06-07,1.6320141993940394
2017-06-08,1.6416055731566697
2017-06-09,1.623834588425932
2017-06-12,1.6387460887642915
2017-06-13,1.6414732839995538
2017-06-14,1.618473430577624
2017-06-15,1.6223056592874812
2017-06-16,1.6398825878578875
2017-06-19,1.650425398254752
2017-06-20,1.665611149831033
2017-06-21,1.667143809880958
2017-06-22,1.662016923080135
2017-06-23,1.6789370831542914
2017-06-26,1.6664561152086506
2017-06-27,1.6775850181905216
2017-06-28,1.6708407716700917
2017-06-29,1.674013063453166
2017-06-30,1.682537844420818
2017-07-03,1.68823332557745
2017-07-05,1.6768200796755361
2017-07-06,1.683138794118153
2017-07-07,1.689897415543596
2017-07-10,1.6910668323897997
2017-07-11,1.7049031400829382
2017-07-12,1.707069421036297
2017-07-13,1.7099444584840269
2017-07-14,1.7118066589218177
2017-07-17,1.6996235155836208
2017-07-18,1.7046666870984437
2017-07-19,1.7070675106098976
2017-07-20,1.7021750038817764
2017-07-21,1.7051853252132538
2017-07-24,1.6981319360502698
2017-07-25,1.7011152494031034
2017-07-26,1.707358970538541
2017-07-27,1.6955185796063548
2017-07-28,1.7005882011463456
2017-07-31,1.7050981978367805
2017-08-01,1.7194935321497165
2017-08-02,1.7181381543429906
2017-08-03,1.7216327956606772
2017-08-04,1.728210987520194
2017-08-07,1.7274668247819258
2017-08-08,1.7087770173578898
2017-08-09,1.6959570741142997
2017-08-10,1.6956679646550035
2017-08-11,1.7125566653154554
2017-08-14,1.7222620004649858
2017-08-15,1.725507514042036
2017-08-16,1.7191796289680645
2017-08-17,1.7230895325091347
2017-08-18,1.7258789863052815
2017-08-21,1.737625269194295
2017-08-22,1.7280290676204575
2017-08-23,1.7335688658735007
2017-08-24,1.7369243695802632
2017-08-25,1.738944975408742
2017-08-28,1.7199257576103857
2017-08-29,1.7229391218761034
2017-08-30,1.7268118205448912
2017-08-31,1.7309534428592355
2017-09-01,1.7193052001021538
2017-09-05,1.7239305664271196
2017-09-06,1.726618841919106
2017-09-07,1.7234770773846797
2017-09-08,1.739379546052271
2017-09-11,1.7461703182065353
2017-09-12,1.7435524311099697
2017-09-13,1.7347436059810768
2017-09-14,1.7378066636481777
2017-09-15,1.749452846518578
2017-09-18,1.751086437683107
2017-09-19,1.7486588369539096
2017-09-20,1.746830332089803
2017-09-21,1.73375595724559
2017-09-22,1.7245754845844508
2017-09-25,1.7412318434718748
2017-09-26,1.7524159089921876
2017-09-27,1.7474326417021253
2017-09-28,1.753424621580531
2017-09-29,1.760801937870054
2017-10-02,1.7587593247970217
2017-10-03,1.7542646100150587
2017-10-04,1.762485688163583
2017-10-05,1.7527024711196448
2017-10-06,1.7523047029249947
2017-10-09,1.7684209695915871
2017-10-10,1.7652457769668435
2017-10-11,1.7635194994121273
2017-10-12,1.7727022071907816
2017-10-13,1.7749608515545217
2017-10-16,1.771701032621756
2017-10-17,1.7734730040531388
2017-10-18,1.7559382005211566
2017-10-19,1.7626111472106907
2017-10-20,1.769276170461772
2017-10-23,1.7725775256368068
2017-10-24,1.7660087497416135
2017-10-25,1.7707428090810187
2017-10-26,1.7790921041972798
2017-10-27,1.780398349988267
2017-10-30,1.7872088891320894
2017-10-31,1.7933619034266894
2017-11-01,1.7925011429163606
2017-11-02,1.7976932064892353
2017-11-03,1.7958990793011764
2017-11-06,1.7983538270819968
2017-11-07,1.7962728605207112
2017-11-08,1.7873590869298335
2017-11-09,1.7864770968673576
2017-11-10,1.7808479436869176
2017-11-13,1.7774627933658067
2017-11-14,1.7774627933658067
2017-11-15,1.7774627933658067
2017-11-16,1.7774627933658067
2017-11-17,1.779057872807444
2017-11-20,1.7873292149764464
2017-11-21,1.7893935357601514
2017-11-22,1.7914766222620526
2017-11-24,1.7797175587400298
2017-11-27,1.782787593610445
2017-11-28,1.7776856679680506
2017-11-29,1.7840697566961765
2017-11-30,1.7759744425551358
2017-12-01,1.7822942980887324
2017-12-04,1.7751296557261136
2017-12-05,1.7690691307145978
2017-12-06,1.7718931631941217
2017-12-07,1.777226404963457
2017-12-08,1.7772052262770477
2017-12-11,1.7746528127803
2017-12-12,1.7789967577642327
2017-12-13,1.7807066340612718
2017-12-14,1.788969675478168
2017-12-15,1.7937547565158214
2017-12-18,1.790881363585684
2017-12-19,1.795572987331187
2017-12-20,1.796183619242108
2017-12-21,1.7926662676255596
2017-12-22,1.7814010579455601
2017-12-26,1.7808716081471228
2017-12-27,1.785316268295446
2017-12-28,1.7853724013048238
2017-12-29,1.7976636102873425
2018-01-02,1.8051582965041588
2018-01-03,1.8159690660703909
2018-01-04,1.823913787387602
2018-01-05,1.8266376030758757
2018-01-08,1.828663171357444
2018-01-09,1.814152015786264
2018-01-10,1.8175524684127595
2018-01-11,1.8091485842460224
2018-01-12,1.8154112035119538
2018-01-16,1.8203770696368824
2018-01-17,1.8175568609323782
2018-01-18,1.8213201627847917
2018-01-19,1.8192527230277447
2018-01-22,1.829364108384681
2018-01-23,1.8328642425372141
2018-01-24,1.8412254685068004
2018-01-25,1.8544092465695363
2018-01-26,1.852812968446467
2018-01-29,1.8387727405391134
2018-01-30,1.8435453612306976
2018-01-31,1.8299632990927863
2018-02-01,1.8209179897144434
2018-02-02,1.8035970987471108
2018-02-05,1.8008680384703388
2018-02-06,1.8008680384703388
2018-02-07,1.8008680384703388
2018-02-08,1.8008680384703388
2018-02-09,1.8008680384703388
2018-02-12,1.8008680384703388
2018-02-13,1.8008680384703388
2018-02-14,1.8008680384703388
2018-02-15,1.8008680384703388
2018-02-16,1.8008680384703388
2018-02-20,1.8008680384703388
2018-02-21,1.8008680384703388
2018-02-22,1.8008680384703388
2018-02-23,1.8008680384703388
2018-02-26,1.8009410044932448
2018-02-27,1.8027374627962007
2018-02-28,1.8027374627962007
2018-03-01,1.8027374627962007
2018-03-02,1.8027374627962007
2018-03-05,1.8027374627962007
2018-03-06,1.8027374627962007
2018-03-07,1.805491677231397
2018-03-08,1.808550110540746
2018-03-09,1.8206405581120584
2018-03-12,1.8241381974052646
2018-03-13,1.8259155430510703
2018-03-14,1.8251601038762635
2018-03-15,1.8291490119692249
2018-03-16,1.814982264627826
2018-03-19,1.8152463683107827
2018-03-20,1.813638006099282
2018-03-21,1.8053277504960707
2018-03-22,1.8047819099636755
2018-03-23,1.8241287330904161
2018-03-26,1.8264956609207155
2018-03-27,1.8264956609207155
2018-03-28,1.8264956609207155
2018-03-29,1.8264956609207155
2018-04-02,1.8264956609207155
2018-04-03,1.8264956609207155
2018-04-04,1.8264956609207155
2018-04-05,1.8264956609207155
2018-04-06,1.8264956609207155
2018-04-09,1.8264956609207155
2018-04-10,1.8264956609207155
2018-04-11,1.8264956609207155
2018-04-12,1.8264956609207155
2018-04-13,1.8264956609207155
2018-04-16,1.8275360074284661
2018-04-17,1.8269256762722557
2018-04-18,1.822424201845451
2018-04-19,1.822424201845451
2018-04-20,1.822424201845451
2018-04-23,1.822424201845451
2018-04-24,1.8213626595337662
2018-04-25,1.8267876895039672
2018-04-26,1.830186209608761
2018-04-27,1.830646671304577
2018-04-30,1.8303048478675028
2018-05-01,1.8301188259770969
2018-05-02,1.8310888314091687
2018-05-03,1.830103953525878
2018-05-04,1.8365388506306464
2018-05-07,1.8360539596317287
2018-05-08,1.839803499370947
2018-05-09,1.8443990491912836
2018-05-10,1.8390493735129865
2018-05-11,1.8466687200666785
2018-05-14,1.8435272980909905
2018-05-15,1.8512743313988769
2018-05-16,1.8486849107011445
2018-05-17,1.8459018960235463
2018-05-18,1.8674869567271821
2018-05-21,1.882288367919891
2018-05-22,1.8732415301548873
2018-05-23,1.8716568369513709
2018-05-24,1.8696743690753455
2018-05-25,1.861413776474591
2018-05-29,1.870563254293722
2018-05-30,1.8591122180009862
2018-05-31,1.8712298041116229
2018-06-01,1.8787525915422827
2018-06-04,1.8825578735297186
2018-06-05,1.8821454900269483
2018-06-06,1.882945782716373
2018-06-07,1.8684955552936784
2018-06-08,1.866149374156448
2018-06-11,1.8696969627827398
2018-06-12,1.8702351011459903
2018-06-13,1.8820155707316788
2018-06-14,1.8742405626324141
2018-06-15,1.8631657048768482
2018-06-18,1.838373407111726
2018-06-19,1.8455345937989176
2018-06-20,1.8500681490494182
2018-06-21,1.8526639394096738
2018-06-22,1.8317161777047792
2018-06-25,1.8460846605713819
2018-06-26,1.8535728590322074
2018-06-27,1.847587089074438
2018-06-28,1.8562992039380544
2018-06-29,1.8407161575361006
2018-07-02,1.8427492021796084
2018-07-03,1.8562807632700213
2018-07-05,1.8548846350879125
2018-07-06,1.8693478761459568
2018-07-09,1.8716828017067797
2018-07-10,1.8468645904007668
2018-07-11,1.8560470268568245
2018-07-12,1.8589481826053482
2018-07-13,1.8602971320556108
2018-07-16,1.8483850378849334
2018-07-17,1.850011023478502
2018-07-18,1.8395491248942406
2018-07-19,1.8396057452091956
2018-07-20,1.8318676423899882
2018-07-23,1.845066689404324
2018-07-24,1.8443249016665573
2018-07-25,1.8389671152982168
2018-07-26,1.845815534419159
2018-07-27,1.8454076142668354
2018-07-30,1.851030327855949
2018-07-31,1.854259779494534
2018-08-01,1.8418209511427894
2018-08-02,1.8431106768113317
2018-08-03,1.8385323630247183
2018-08-06,1.8439847267675649
2018-08-07,1.8439337237184
2018-08-08,1.8437359075653572
2018-08-09,1.8317606440701013
2018-08-10,1.8329549829952863
2018-08-13,1.8411815136179404
2018-08-14,1.8312625421514828
2018-08-15,1.836162116449358
2018-08-16,1.83363799750033
2018-08-17,1.8342207108368382
2018-08-20,1.8374423291698898
2018-08-21,1.833966955725306
2018-08-22,1.8326731075619378
2018-08-23,1.8410833343052253
2018-08-24,1.8562339093513733
2018-08-27,1.8643330957556319
2018-08-28,1.8635918973723224
2018-08-29,1.8618760824976552
2018-08-30,1.8593005505289069
2018-08-31,1.8551023249465068
2018-09-04,1.859656233346468
2018-09-05,1.8540361956190918
2018-09-06,1.8457299631628679
2018-09-07,1.8543937452218713
2018-09-10,1.8438412036944969
2018-09-11,1.8394059851518845
2018-09-12,1.846132006021042
2018-09-13,1.8519231279780284
2018-09-14,1.8463154321065411
2018-09-17,1.8454925211594844
2018-09-18,1.847532217816285
2018-09-19,1.8495277218575956
2018-09-20,1.8530867060608336
2018-09-21,1.8446626614051675
2018-09-24,1.8452758574700954
2018-09-25,1.842906653967904
2018-09-26,1.8507431158142047
2018-09-27,1.850648728086434
2018-09-28,1.8591055210976157
2018-10-01,1.8528553824936085
2018-10-02,1.8589913736836248
2018-10-03,1.8480190760126471
2018-10-04,1.8441335491560107
2018-10-05,1.8324078367681087
2018-10-08,1.8284644310724687
2018-10-09,1.8167523739697564
2018-10-10,1.8167523739697564
2018-10-11,1.8167523739697564
2018-10-12,1.8167523739697564
2018-10-15,1.819239477035533
2018-10-16,1.8216627263859952
2018-10-17,1.8202533992030787
2018-10-18,1.8202533992030787
2018-10-19,1.8202533992030787
2018-10-22,1.8202533992030787
2018-10-23,1.8202533992030787
2018-10-24,1.8202533992030787
2018-10-25,1.8202533992030787
2018-10-26,1.8202533992030787
2018-10-29,1.8202533992030787
2018-10-30,1.8202533992030787
2018-10-31,1.8202533992030787
2018-11-01,1.8202533992030787
2018-11-02,1.8202533992030787
2018-11-05,1.8202533992030787
2018-11-06,1.8213974393052281
2018-11-07,1.8215024563268996
2018-11-08,1.8201855433538523
2018-11-09,1.8190014480181405
2018-11-12,1.8190014480181405
2018-11-13,1.8190014480181405
2018-11-14,1.8190014480181405
2018-11-15,1.8190014480181405
2018-11-16,1.8190014480181405
2018-11-19,1.8190014480181405
2018-11-20,1.8190014480181405
2018-11-21,1.8190014480181405
2018-11-23,1.8190014480181405
2018-11-26,1.8190014480181405
2018-11-27,1.8190014480181405
2018-11-28,1.8171078204178102
2018-11-29,1.8171078204178102
2018-11-30,1.8312455052279795
2018-12-03,1.8273094279175077
2018-12-04,1.8273094279175077
2018-12-06,1.8273094279175077
2018-12-07,1.8273094279175077
2018-12-10,1.8273094279175077
2018-12-11,1.8273094279175077
2018-12-12,1.8273094279175077
2018-12-13,1.8273094279175077
2018-12-14,1.8273094279175077
2018-12-17,1.8273094279175077
2018-12-18,1.8273094279175077
2018-12-19,1.8273094279175077
2018-12-20,1.8273094279175077
2018-12-21,1.8273094279175077
2018-12-24,1.8273094279175077
2018-12-26,1.8273094279175077
2018-12-27,1.8273094279175077
2018-12-28,1.8273094279175077
2018-12-31,1.8273094279175077
2019-01-02,1.8273094279175077
2019-01-03,1.8273094279175077
2019-01-04,1.8273094279175077
2019-01-07,1.8273094279175077
2019-01-08,1.8273094279175077
2019-01-09,1.8273094279175077
2019-01-10,1.8273094279175077
2019-01-11,1.8273094279175077
2019-01-14,1.8273094279175077
2019-01-15,1.8273094279175077
2019-01-16,1.8273094279175077
2019-01-17,1.8273094279175077
2019-01-18,1.8273094279175077
2019-01-22,1.8273094279175077
2019-01-23,1.8273094279175077
2019-01-24,1.8273094279175077
2019-01-25,1.8273094279175077
2019-01-28,1.8273094279175077
2019-01-29,1.8273094279175077
2019-01-30,1.8273094279175077
2019-01-31,1.8273094279175077
2019-02-01,1.8273094279175077
2019-02-04,1.827608823784263
2019-02-05,1.8281966965222507
2019-02-06,1.8220524473770445
2019-02-07,1.8220524473770445
2019-02-08,1.8220524473770445
2019-02-11,1.8220524473770445
2019-02-12,1.8233443072655942
2019-02-13,1.8218783145186046
2019-02-14,1.8264404697512528
2019-02-15,1.8244272853587604
2019-02-19,1.8256194083334287
2019-02-20,1.8246255291933569
2019-02-21,1.8258067152014366
2019-02-22,1.8332595253468023
2019-02-25,1.8307519506675922
2019-02-26,1.8260936571458228
2019-02-27,1.8202990474027672
2019-02-28,1.8216253642302684
2019-03-01,1.826981326435542
2019-03-04,1.8262358349446621
2019-03-05,1.8280538973438487
2019-03-06,1.8233713574670996
2019-03-07,1.80638970263162
2019-03-08,1.8108896348168182
2019-03-11,1.8129790062789102
2019-03-12,1.8179367812910963
2019-03-13,1.812844299633321
2019-03-14,1.8142254205450605
2019-03-15,1.8124309727553032
2019-03-18,1.8175394625450711
2019-03-19,1.820843579747209
2019-03-20,1.8205642656519763
2019-03-21,1.8130816579846225
2019-03-22,1.8076198475173975
2019-03-25,1.8195587869386647
2019-03-26,1.8192357307559102
2019-03-27,1.8208438596947498
2019-03-28,1.832924800579835
2019-03-29,1.8488023043978374
2019-04-01,1.8505006696819561
2019-04-02,1.8648760804901363
2019-04-03,1.8592897598273297
2019-04-04,1.8669588672734205
2019-04-05,1.8578919687620197
2019-04-08,1.8492671290200604
2019-04-09,1.8516978907116353
2019-04-10,1.8520083657627047
2019-04-11,1.8599688364635982
2019-04-12,1.8583467776333729
2019-04-15,1.8651315513500182
2019-04-16,1.8776046740653407
2019-04-17,1.8799777247686429
2019-04-18,1.8734012810425824
2019-04-22,1.8763184045747237
2019-04-23,1.874899012278995
2019-04-24,1.878153068019481
2019-04-25,1.867230467132456
2019-04-26,1.8669728946603572
2019-04-29,1.8619298799426198
2019-04-30,1.8687929172664433
2019-05-01,1.8694622412035689
2019-05-02,1.8786166675216625
2019-05-03,1.8273343387641898
2019-05-06,1.8127238377146409
2019-05-07,1.8061042456832348
2019-05-08,1.7881993460756491
2019-05-09,1.7803554714174665
2019-05-10,1.7803554714174665
2019-05-13,1.7885523981419107
2019-05-14,1.7808627181978411
2019-05-15,1.7738631236039435
2019-05-16,1.7592026517144668
2019-05-17,1.7360409574322517
2019-05-20,1.7467303467110207
2019-05-21,1.7403944413992394
2019-05-22,1.7276529121602078
2019-05-23,1.7340041519305083
2019-05-24,1.7414902852380276
2019-05-28,1.7379905662497892
2019-05-29,1.7413886947212005
2019-05-30,1.7290290232496488
2019-05-31,1.7290290232496488
2019-06-03,1.7290290232496488
2019-06-04,1.737085319308157
2019-06-05,1.741038600492385
2019-06-06,1.7473175585301262
2019-06-07,1.759552987786722
2019-06-10,1.7759453467697761
2019-06-11,1.7703152040941137
2019-06-12,1.773474450536032
2019-06-13,1.768895027316297
2019-06-14,1.7722648676332209
2019-06-17,1.7872248347552202
2019-06-18,1.788298296397027
2019-06-19,1.8058264767549508
2019-06-20,1.801297485346802
2019-06-21,1.8059994477225265
2019-06-24,1.8026964490396553
2019-06-25,1.8178060528041067
2019-06-26,1.827098927394188
2019-06-27,1.831684861437365
2019-06-28,1.8737314185687324
2019-07-01,1.8713413265077834
2019-07-02,1.8633397728017416
2019-07-03,1.854963988700134
2019-07-05,1.8470055995999848
2019-07-08,1.8402604607568414
2019-07-09,1.8402604607568414
2019-07-10,1.8402604607568414
2019-07-11,1.8402604607568414
2019-07-12,1.84611956182712
2019-07-15,1.8413951605212657
2019-07-16,1.8430059736567044
2019-07-17,1.8385421810608062
2019-07-18,1.8446597297592457
2019-07-19,1.8566127087064748
2019-07-22,1.8647037710100196
2019-07-23,1.8625260186679442
2019-07-24,1.8582498034372144
2019-07-25,1.8656202050394879
2019-07-26,1.8632971006768153
2019-07-29,1.8539692811305113
2019-07-30,1.8495115148775856
2019-07-31,1.8511324448596942
2019-08-01,1.8333108480854203
2019-08-02,1.7903244329049053
2019-08-05,1.8144557226713356
2019-08-06,1.8024331776187572
2019-08-07,1.8256231416266184
2019-08-08,1.8150692889324045
2019-08-09,1.804983466331848
2019-08-12,1.80525993533162
2019-08-13,1.7729859596745836
2019-08-14,1.7789482278913726
2019-08-15,1.7919497567434943
2019-08-16,1.8177977486682932
2019-08-19,1.812736514353073
2019-08-20,1.8308066190459489
2019-08-21,1.8325507598726611
2019-08-22,1.8125174097711507
2019-08-23,1.8334820449810785
2019-08-26,1.8451334988905748
2019-08-27,1.8372721724499412
2019-08-28,1.86632719629417
2019-08-29,1.8792320323534555
2019-08-30,1.856738871883292
2019-09-03,1.8842877726878107
2019-09-04,1.9136973257569092
2019-09-05,1.910584849970334
2019-09-06,1.9216428666008416
2019-09-09,1.911593492392503
2019-09-10,1.9165699337604019
2019-09-11,1.9279900164530357
2019-09-12,1.9235414564573747
2019-09-13,1.9070752922886343
2019-09-16,1.9078094640177206
2019-09-17,1.9057580485805645
2019-09-18,1.9122583968536848
2019-09-19,1.913405994666273
2019-09-20,1.9151222622573087
2019-09-23,1.9249231474573143
2019-09-24,1.9174169361760036
2019-09-25,1.9140173831190084
2019-09-26,1.9097213562707869
2019-09-27,1.9188769245844182
2019-09-30,1.9280402731538198
2019-10-01,1.9141222875617536
2019-10-02,1.9145028456964772
2019-10-03,1.9224469952097407
2019-10-04,1.9192658139128311
2019-10-07,1.905688935428443
2019-10-08,1.9256070211796918
2019-10-09,1.9271465952522362
2019-10-10,1.9506516739533342
2019-10-11,1.9466715977441318
2019-10-14,1.956484058085708
2019-10-15,1.9469777986729906
2019-10-16,1.9615044471656207
2019-10-17,1.9557436457520119
2019-10-18,1.9706311472495823
2019-10-21,1.9759611751046542
2019-10-22,1.9622286909349442
2019-10-23,1.9741570191356896
2019-10-24,1.9749228937690475
2019-10-25,1.9901256514487515
2019-10-28,1.9924927583752576
2019-10-29,1.9973972765487276
2019-10-30,1.9939962851504733
2019-10-31,1.9985480575017018
2019-11-01,2.0200079060710743
2019-11-04,2.0227537421075676
2019-11-05,2.0164390252812256
2019-11-06,2.031787246821825
2019-11-07,2.021174796150351
2019-11-08,2.0083290501291167
2019-11-11,2.013529407291698
2019-11-12,2.0070046202516236
2019-11-13,1.9999868056963004
2019-11-14,2.015147550950969
2019-11-15,2.014690098638448
2019-11-18,2.024350706960879
2019-11-19,2.0157627658768105
2019-11-20,2.0098642143338656
2019-11-21,2.006076535805795
2019-11-22,2.0234055029194074
2019-11-25,2.0198756518314287
2019-11-26,2.0318053391910813
2019-11-27,2.0210465842887846
2019-11-29,2.0239749301505876
2019-12-02,1.986423241276382
2019-12-03,2.004694929877666
2019-12-04,2.0138640727487496
2019-12-05,2.031652695450056
2019-12-06,2.0264992412754737
2019-12-09,2.032795474568697
2019-12-10,2.038264731431462
2019-12-11,2.0400255812856947
2019-12-12,2.039797483942738
2019-12-13,2.0582450352256156
2019-12-16,2.066381174045417
2019-12-17,2.0707859672571343
2019-12-18,2.0751738360170093
2019-12-19,2.0905224927253356
2019-12-20,2.100879325864991
2019-12-23,2.1023108924470555
2019-12-24,2.106936089504947
2019-12-26,2.1148969844941785
2019-12-27,2.111984274750465
2019-12-30,2.098113665825579
2019-12-31,2.1250273989976898
2020-01-02,2.097368930857684
2020-01-03,2.0750021295760117
2020-01-06,2.0914235746658503
2020-01-07,2.0906781111926267
2020-01-08,2.1173166513079607
2020-01-09,2.127090795130045
2020-01-10,2.1473068170413936
2020-01-13,2.1535422681438443
2020-01-14,2.1477622356743304
2020-01-15,2.151478102852653
2020-01-16,2.158452684925618
2020-01-17,2.1607755763210807
2020-01-21,2.1833132240664583
2020-01-22,2.185735896070913
2020-01-23,2.2062254076927883
2020-01-24,2.135127617768589
2020-01-27,2.1533878028254443
2020-01-28,2.154698903372049
2020-01-29,2.1401500931977795
2020-01-30,2.136996498444495
2020-01-31,2.1359015390621474
2020-02-03,2.167151892647967
2020-02-04,2.191928560916401
2020-02-05,2.1974395998445337
2020-02-06,2.1853215212013026
2020-02-07,2.174693686485
2020-02-10,2.189570771671817
2020-02-11,2.2052014269159974
2020-02-12,2.1969362652593714
2020-02-13,2.203332219590259
2020-02-14,2.1924036635484487
2020-02-18,2.2033700500602764
2020-02-19,2.198266807415482
2020-02-20,2.190879252863641
2020-02-21,2.130817206079203
2020-02-24,2.130817206079203
2020-02-25,2.1347243274170964
2020-02-26,2.113080926077758
2020-02-27,2.113080926077758
2020-02-28,2.113080926077758
2020-03-02,2.113035142914553
2020-03-03,2.113035142914553
2020-03-04,2.113035142914553
2020-03-05,2.113035142914553
2020-03-06,2.113035142914553
2020-03-09,2.113035142914553
2020-03-10,2.113035142914553
2020-03-11,2.113035142914553
2020-03-12,2.113035142914553
2020-03-13,2.113035142914553
2020-03-16,2.113035142914553
2020-03-17,2.113035142914553
2020-03-18,2.113035142914553
2020-03-19,2.113035142914553
2020-03-20,2.113035142914553
2020-03-23,2.113035142914553
2020-03-24,2.113035142914553
2020-03-25,2.113035142914553
2020-03-26,2.113035142914553
2020-03-27,2.113035142914553
2020-03-30,2.113035142914553
2020-03-31,2.113035142914553
2020-04-01,2.113035142914553
2020-04-02,2.113035142914553
2020-04-03,2.113035142914553
2020-04-06,2.113035142914553
2020-04-07,2.113035142914553
2020-04-08,2.113035142914553
2020-04-09,2.113035142914553
2020-04-13,2.113035142914553
2020-04-14,2.113035142914553
2020-04-15,2.113035142914553
2020-04-16,2.113035142914553
2020-04-17,2.113035142914553
2020-04-20,2.113035142914553
2020-04-21,2.113035142914553
2020-04-22,2.113035142914553
2020-04-23,2.113035142914553
2020-04-24,2.113035142914553
2020-04-27,2.113035142914553
2020-04-28,2.113035142914553
2020-04-29,2.113035142914553
2020-04-30,2.113035142914553
2020-05-01,2.113035142914553
2020-05-04,2.113035142914553
2020-05-05,2.113035142914553
2020-05-06,2.113035142914553
2020-05-07,2.113035142914553
2020-05-08,2.113035142914553
2020-05-11,2.113035142914553
2020-05-12,2.113035142914553
2020-05-13,2.113035142914553
2020-05-14,2.113035142914553
2020-05-15,2.113035142914553
2020-05-18,2.113035142914553
2020-05-19,2.113035142914553
2020-05-20,2.113035142914553
2020-05-21,2.113035142914553
2020-05-22,2.113035142914553
2020-05-26,2.106244046531532
2020-05-27,2.085228182429439
2020-05-28,2.0906691708346195
2020-05-29,2.0888195100374918
2020-06-01,2.087533985452522
2020-06-02,2.0938562149834263
2020-06-03,2.0900599431417954
2020-06-04,2.107118653720303
2020-06-05,2.1101934176245885
2020-06-08,2.099901918958346
2020-06-09,2.1267483571057264
2020-06-10,2.074546479446044
2020-06-11,2.1276495608502706
2020-06-12,2.0946057905941884
2020-06-15,2.1358254568992088
2020-06-16,2.14692006844746
2020-06-17,2.1438431199583903
2020-06-18,2.159840458488584
2020-06-19,2.1659983707822192
2020-06-22,2.1765145563610817
2020-06-23,2.169537999983576
2020-06-24,2.1714773879625517
2020-06-25,2.1702516161970546
2020-06-26,2.171219769212056
2020-06-29,2.1741550877206444
2020-06-30,2.1750476648058603
2020-07-01,2.2165874608750245
2020-07-02,2.260522059477008
2020-07-06,2.261925930597706
2020-07-07,2.281716704453574
2020-07-08,2.300975203721752
2020-07-09,2.2998342805278047
2020-07-10,2.337289617028277
2020-07-13,2.3346207928474563
2020-07-14,2.3510544237287276
2020-07-15,2.3133836788421682
2020-07-16,2.323734322602031
2020-07-17,2.3293923882834653
2020-07-20,2.3473329378004837
2020-07-21,2.347671057233835
2020-07-22,2.3445247513782665
2020-07-23,2.3481222617437743
2020-07-24,2.3618654990362167
2020-07-27,2.350182198067457
2020-07-28,2.3640991829570908
2020-07-29,2.349111747292018
2020-07-30,2.3580469145159153
2020-07-31,2.3750693519638832
2020-08-03,2.3732371391000084
2020-08-04,2.3758438214961153
2020-08-05,2.3697832431562253
2020-08-06,2.367114948535354
2020-08-07,2.365101440352336
2020-08-10,2.3536345068438553
2020-08-11,2.3815691067377207
2020-08-12,2.393357663014833
2020-08-13,2.4010612448502364
2020-08-14,2.416748836878313
2020-08-17,2.4303863808155586
2020-08-18,2.426730383239273
2020-08-19,2.420079504178356
2020-08-20,2.4246120175702117
2020-08-21,2.459840353295723
2020-08-24,2.4533529868164
2020-08-25,2.470428104428931
2020-08-26,2.4800597433099987
2020-08-27,2.4910206714240983
2020-08-28,2.4897093462816433
2020-08-31,2.5116062391597342
2020-09-01,2.552368249175403
2020-09-02,2.485921374587885
2020-09-03,2.485921374587885
2020-09-04,2.485921374587885
2020-09-08,2.5063780334823704
2020-09-09,2.5172349655857524
2020-09-10,2.5275572771100863
2020-09-11,2.5400225013151267
2020-09-14,2.5482621145678768
2020-09-15,2.553213776953018
2020-09-16,2.5233651270442863
2020-09-17,2.5293761136699953
2020-09-18,2.5115340802503323
2020-09-21,2.5211054356216636
2020-09-22,2.5201365043829127
2020-09-23,2.5115697314368095
2020-09-24,2.512478144732273
2020-09-25,2.5336437506188654
2020-09-28,2.5343605611553697
2020-09-29,2.533450608779243
2020-09-30,2.5490435749374605
2020-10-01,2.50697262857698
2020-10-02,2.525323414089471
2020-10-05,2.5175340344719053
2020-10-06,2.5469370944354646
2020-10-07,2.5762371541580835
2020-10-08,2.581115885657284
2020-10-09,2.6199375839467027
2020-10-12,2.6361526414667105
2020-10-13,2.64512065389183
2020-10-14,2.6001621340806467
2020-10-15,2.6132496130457468
2020-10-16,2.631607805340619
2020-10-19,2.6400976830746457
2020-10-20,2.6479044399975478
2020-10-21,2.651893386727145
2020-10-22,2.6604919789243944
